id_cliente,ano_nascimento,nivel_educacao,estado_civil,salario_anual_dolar,criancas_ate_dez_anos,criancas_mais_dez_anos,data_entrada,resposta_campanha,transacoes(frequencia),ultima_compra,total_compra(monetario),total_vinho,total_frutas,total_carnes,total_peixes,total_doces,total_outros,idade,faixa_etária,total_filhos,media_compras,mediana_compras,recencia,score_frequencia,quintil_frequencia,score_recencia,quintil_recencia,score_monetario,quintil_monetario,classificacao_cliente
7101,1963,Posgrado,Viuda/Viudo,52278,0,1,2021-01-25,0,20,2022-09-14,"$1.198,00","$953,00","$0,00","$71,00","$0,00","$0,00","$174,00",61,Adulto,1,"$199,67","$35,50",1304,5,Q5,3,Q1,5,Q5,CLIENTES FIEIS
10176,1968,Grado o superior,Soltero,57107,0,1,2020-08-24,1,12,2022-09-27,"$416,00","$159,00","$0,00","$120,00","$0,00","$0,00","$137,00",56,Adulto,1,"$69,33","$60,00",1291,4,Q4,4,Q1,3,Q3,CLIENTES FIEIS
2326,1990,Grado o superior,Casado,18929,0,0,2021-02-16,0,5,2022-04-07,"$85,00","$32,00","$0,00","$8,00","$23,00","$4,00","$18,00",34,Adulto,0,"$14,17","$13,00",1464,2,Q1,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
4385,1981,Posgrado,Soltero,36038,1,0,2021-05-31,0,6,2022-01-31,"$47,00","$23,00","$0,00","$15,00","$0,00","$2,00","$7,00",43,Adulto,1,"$7,83","$4,50",1530,2,Q2,1,Q1,1,Q1,HIBERNANDO
2929,1976,Grado o superior,Soltero,20180,0,0,2021-02-20,0,6,2021-11-09,"$137,00","$18,00","$42,00","$24,00","$15,00","$20,00","$18,00",48,Adulto,0,"$22,83","$19,00",1613,2,Q2,1,Q1,2,Q2,EM RISCO
10686,1965,Posgrado,Unión de hecho,34230,1,1,2020-12-26,0,3,2021-04-18,"$21,00","$15,00","$0,00","$4,00","$0,00","$0,00","$2,00",59,Adulto,2,"$3,50","$1,00",1818,1,Q1,1,Q1,1,Q1,HIBERNANDO
2546,1977,Secundaria,Soltero,31878,0,1,2022-06-22,0,5,2022-12-05,"$70,00","$23,00","$4,00","$5,00","$10,00","$5,00","$23,00",47,Adulto,1,"$11,67","$7,50",1222,2,Q1,5,Q1,2,Q2,LEALDADE POTENCIAL
3283,1972,Secundaria,Casado,70932,0,1,2022-01-19,0,18,2022-11-19,"$909,00","$200,00","$193,00","$100,00","$46,00","$185,00","$185,00",52,Adulto,1,"$151,50","$185,00",1238,5,Q5,4,Q1,4,Q4,CAMPEÕES
3138,1956,Grado o superior,Soltero,91249,0,0,2020-10-20,1,13,2022-06-06,"$1.676,00","$1.324,00","$27,00","$119,00","$71,00","$108,00","$27,00",68,Idoso,0,"$279,33","$89,50",1404,4,Q4,2,Q1,5,Q5,CLIENTES FIEIS
4994,1943,Posgrado,Soltero,77598,0,0,2021-10-01,0,20,2022-10-12,"$1.735,00","$1.193,00","$33,00","$281,00","$129,00","$66,00","$33,00",81,Idoso,0,"$289,17","$97,50",1276,5,Q5,4,Q1,5,Q5,CAMPEÕES
7966,1959,Grado o superior,Soltero,80982,1,1,2021-01-08,0,22,2022-11-24,"$1.191,00","$505,00","$137,00","$401,00","$104,00","$22,00","$22,00",65,Idoso,2,"$198,50","$120,50",1233,5,Q5,5,Q1,5,Q5,CAMPEÕES
3112,1977,Posgrado,Casado,22701,1,0,2021-09-05,0,4,2022-02-03,"$24,00","$2,00","$4,00","$9,00","$0,00","$4,00","$5,00",47,Adulto,1,"$4,00","$4,00",1527,1,Q1,1,Q1,1,Q1,HIBERNANDO
10872,1969,Posgrado,Casado,55212,0,1,2020-11-23,0,15,2022-07-25,"$1.182,00","$1.103,00","$0,00","$45,00","$0,00","$0,00","$34,00",55,Adulto,1,"$197,00","$17,00",1355,5,Q4,3,Q1,5,Q5,CLIENTES FIEIS
2181,1970,Grado o superior,Casado,70617,0,0,2021-06-23,0,10,2022-05-31,"$1.280,00","$353,00","$61,00","$753,00","$40,00","$46,00","$27,00",54,Adulto,0,"$213,33","$53,50",1410,3,Q3,2,Q1,5,Q5,CLIENTES FIEIS
1867,1957,Grado o superior,Soltero,64849,0,0,2020-11-13,1,15,2022-04-21,"$1.336,00","$652,00","$48,00","$350,00","$94,00","$84,00","$108,00",67,Idoso,0,"$222,67","$101,00",1450,5,Q4,2,Q1,5,Q5,CLIENTES FIEIS
1518,1965,Posgrado,Casado,62694,1,1,2021-06-17,0,16,2022-08-22,"$749,00","$379,00","$6,00","$157,00","$25,00","$91,00","$91,00",59,Adulto,2,"$124,83","$91,00",1327,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
5734,1974,Posgrado,Casado,61917,1,1,2021-11-20,0,6,2022-09-28,"$91,00","$46,00","$4,00","$36,00","$2,00","$2,00","$1,00",50,Adulto,2,"$15,17","$3,00",1290,2,Q2,4,Q1,2,Q2,LEALDADE POTENCIAL
2878,1947,Posgrado,Casado,67472,0,1,2021-09-28,0,11,2022-07-27,"$414,00","$162,00","$31,00","$127,00","$8,00","$17,00","$69,00",77,Idoso,1,"$69,00","$50,00",1353,4,Q3,3,Q1,3,Q3,CLIENTES FIEIS
1458,1982,Posgrado,Casado,21059,1,0,2022-01-07,0,6,2022-12-12,"$44,00","$8,00","$3,00","$19,00","$3,00","$3,00","$8,00",42,Adulto,1,"$7,33","$5,50",1215,2,Q2,5,Q1,1,Q1,LEALDADE POTENCIAL
7007,1968,Posgrado,Casado,29543,2,0,2022-04-01,0,5,2022-10-18,"$63,00","$17,00","$3,00","$18,00","$3,00","$4,00","$18,00",56,Adulto,2,"$10,50","$10,50",1270,2,Q1,4,Q1,2,Q2,LEALDADE POTENCIAL
6200,1951,Grado o superior,Casado,75903,0,1,2021-04-08,0,15,2022-07-17,"$901,00","$340,00","$108,00","$185,00","$130,00","$38,00","$100,00",73,Idoso,1,"$150,17","$119,00",1363,5,Q4,3,Q1,4,Q4,CLIENTES FIEIS
1403,1975,Secundaria,Unión de hecho,34984,1,1,2020-09-06,0,4,2021-10-08,"$38,00","$8,00","$4,00","$15,00","$3,00","$5,00","$3,00",49,Adulto,2,"$6,33","$4,50",1645,1,Q1,1,Q1,1,Q1,HIBERNANDO
4827,1956,Posgrado,Soltero,54998,0,1,2021-03-10,1,13,2022-02-06,"$455,00","$154,00","$22,00","$202,00","$39,00","$30,00","$8,00",68,Idoso,1,"$75,83","$34,50",1524,4,Q4,1,Q1,3,Q3,EM RISCO
6250,1949,Posgrado,Viuda/Viudo,54356,0,1,2020-11-19,1,19,2022-09-15,"$775,00","$710,00","$15,00","$30,00","$20,00","$0,00","$0,00",75,Idoso,1,"$129,17","$17,50",1303,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
9291,1959,Posgrado,Casado,34242,0,1,2022-03-23,0,3,2022-04-23,"$15,00","$8,00","$2,00","$4,00","$0,00","$0,00","$1,00",65,Idoso,1,"$2,50","$1,50",1448,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
2478,1973,Grado o superior,Casado,25410,1,0,2021-08-31,0,5,2022-07-09,"$38,00","$2,00","$2,00","$4,00","$13,00","$13,00","$4,00",51,Adulto,1,"$6,33","$4,00",1371,2,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
1139,1984,Posgrado,Casado,73356,0,0,2022-02-06,1,10,2022-10-07,"$1.512,00","$1.050,00","$14,00","$322,00","$0,00","$14,00","$112,00",40,Adulto,0,"$252,00","$63,00",1281,3,Q3,4,Q1,5,Q5,CAMPEÕES
5138,1950,Grado o superior,Unión de hecho,28320,0,1,2021-01-14,0,4,2022-07-24,"$43,00","$19,00","$1,00","$14,00","$3,00","$2,00","$4,00",74,Idoso,1,"$7,17","$3,50",1356,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
5393,1977,Grado o superior,Soltero,23763,1,0,2020-08-07,0,4,2021-08-25,"$42,00","$22,00","$0,00","$6,00","$6,00","$2,00","$6,00",47,Adulto,1,"$7,00","$6,00",1689,1,Q1,1,Q1,1,Q1,HIBERNANDO
10413,1984,Grado o superior,Casado,72570,0,0,2022-04-25,0,16,2022-11-10,"$1.089,00","$274,00","$83,00","$216,00","$151,00","$141,00","$224,00",40,Adulto,0,"$181,50","$183,50",1247,5,Q5,4,Q1,4,Q4,CAMPEÕES
5015,1976,Posgrado,Casado,34529,1,0,2020-09-14,0,5,2021-05-31,"$162,00","$68,00","$6,00","$38,00","$3,00","$6,00","$41,00",48,Adulto,1,"$27,00","$22,00",1775,2,Q1,1,Q1,2,Q2,EM RISCO
10868,1951,Grado o superior,Viuda/Viudo,70792,0,0,2021-02-06,0,13,2022-11-09,"$1.272,00","$344,00","$45,00","$654,00","$104,00","$11,00","$114,00",73,Idoso,0,"$212,00","$109,00",1248,4,Q4,4,Q1,5,Q5,CAMPEÕES
10676,1982,Grado o superior,Casado,63211,0,0,2020-11-02,1,10,2022-07-30,"$1.173,00","$145,00","$193,00","$459,00","$205,00","$26,00","$145,00",42,Adulto,0,"$195,50","$169,00",1350,3,Q3,3,Q1,4,Q4,CLIENTES FIEIS
2495,1974,Posgrado,Casado,83891,0,1,2022-06-20,0,14,2022-12-22,"$816,00","$217,00","$38,00","$350,00","$111,00","$85,00","$15,00",50,Adulto,1,"$136,00","$98,00",1205,4,Q4,5,Q1,4,Q4,CAMPEÕES
7842,1968,Grado o superior,Soltero,36065,1,1,2021-03-31,0,6,2022-06-20,"$74,00","$18,00","$7,00","$34,00","$10,00","$2,00","$3,00",56,Adulto,2,"$12,33","$8,50",1390,2,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
9955,1954,Grado o superior,Unión de hecho,39898,0,1,2021-02-12,0,7,2022-10-22,"$134,00","$69,00","$8,00","$26,00","$12,00","$7,00","$12,00",70,Idoso,1,"$22,33","$12,00",1266,3,Q2,4,Q1,2,Q2,LEALDADE POTENCIAL
6663,1940,Posgrado,Soltero,51141,0,0,2021-07-08,0,7,2022-05-18,"$157,00","$144,00","$0,00","$7,00","$0,00","$0,00","$6,00",84,Idoso,0,"$26,17","$3,00",1423,3,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
2162,1976,Grado o superior,Casado,56939,0,1,2021-09-18,0,13,2022-10-09,"$561,00","$256,00","$34,00","$103,00","$90,00","$29,00","$49,00",48,Adulto,1,"$93,50","$69,50",1279,4,Q4,4,Q1,3,Q3,CLIENTES FIEIS
3434,1951,Grado o superior,Soltero,80872,0,0,2022-05-12,0,14,2022-12-28,"$1.336,00","$483,00","$72,00","$567,00","$94,00","$12,00","$108,00",73,Idoso,0,"$222,67","$101,00",1199,4,Q4,5,Q1,5,Q5,CAMPEÕES
7919,1976,Posgrado,Unión de hecho,72335,0,0,2020-08-13,1,18,2022-08-31,"$2.092,00","$1.285,00","$105,00","$653,00","$28,00","$21,00","$0,00",48,Adulto,0,"$348,67","$66,50",1318,5,Q5,3,Q1,5,Q5,CLIENTES FIEIS
5626,1964,Posgrado,Soltero,61798,0,0,2021-11-23,0,13,2022-11-11,"$463,00","$338,00","$4,00","$89,00","$11,00","$8,00","$13,00",60,Adulto,0,"$77,17","$12,00",1246,4,Q4,4,Q1,3,Q3,CLIENTES FIEIS
6428,1950,Posgrado,Viuda/Viudo,76842,0,0,2022-05-03,0,8,2022-10-25,"$1.130,00","$605,00","$10,00","$345,00","$84,00","$54,00","$32,00",74,Idoso,0,"$188,33","$69,00",1263,3,Q3,4,Q1,4,Q4,CLIENTES FIEIS
8514,1976,Grado o superior,Unión de hecho,29478,1,0,2022-01-17,0,4,2022-07-30,"$20,00","$8,00","$0,00","$7,00","$3,00","$1,00","$1,00",48,Adulto,1,"$3,33","$2,00",1350,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
10448,1956,Grado o superior,Soltero,46998,0,1,2020-10-22,0,10,2022-06-08,"$377,00","$172,00","$41,00","$86,00","$45,00","$6,00","$27,00",68,Idoso,1,"$62,83","$43,00",1402,3,Q3,2,Q1,3,Q3,CLIENTES FIEIS
2109,1990,Grado o superior,Soltero,96843,0,0,2021-04-23,1,16,2022-08-28,"$1.544,00","$448,00","$71,00","$951,00","$40,00","$17,00","$17,00",34,Adulto,0,"$257,33","$55,50",1321,5,Q5,3,Q1,5,Q5,CLIENTES FIEIS
7530,1950,Posgrado,Viuda/Viudo,56551,1,1,2022-05-07,0,6,2022-10-27,"$138,00","$67,00","$4,00","$32,00","$17,00","$2,00","$16,00",74,Idoso,2,"$23,00","$16,50",1261,2,Q2,4,Q1,2,Q2,LEALDADE POTENCIAL
8925,1965,Posgrado,Casado,70053,0,1,2021-07-03,0,18,2022-09-08,"$1.012,00","$512,00","$53,00","$98,00","$81,00","$179,00","$89,00",59,Adulto,1,"$168,67","$93,50",1310,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
3009,1962,Posgrado,Viuda/Viudo,71670,0,0,2021-07-09,1,11,2022-10-15,"$1.766,00","$1.462,00","$16,00","$128,00","$0,00","$0,00","$160,00",62,Adulto,0,"$294,33","$72,00",1273,4,Q3,4,Q1,5,Q5,CAMPEÕES
6355,1978,Grado o superior,Casado,44359,1,1,2022-06-17,0,6,2022-12-25,"$45,00","$20,00","$0,00","$14,00","$7,00","$3,00","$1,00",46,Adulto,2,"$7,50","$5,00",1202,2,Q2,5,Q1,1,Q1,LEALDADE POTENCIAL
3517,1952,Grado o superior,Soltero,40887,1,1,2021-05-06,1,6,2022-07-05,"$161,00","$50,00","$4,00","$44,00","$10,00","$10,00","$43,00",72,Idoso,2,"$26,83","$26,50",1375,2,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
1158,1966,Grado o superior,Divorciado,48877,0,1,2022-01-05,0,7,2022-12-09,"$144,00","$102,00","$1,00","$15,00","$2,00","$0,00","$24,00",58,Adulto,1,"$24,00","$8,50",1218,3,Q2,5,Q1,2,Q2,LEALDADE POTENCIAL
6203,1947,Grado o superior,Unión de hecho,74485,0,0,2021-08-24,0,18,2022-11-04,"$1.734,00","$499,00","$149,00","$815,00","$173,00","$49,00","$49,00",77,Idoso,0,"$289,00","$161,00",1253,5,Q5,4,Q1,5,Q5,CAMPEÕES
7165,1972,Grado o superior,Unión de hecho,64474,0,1,2021-10-22,0,18,2022-08-27,"$823,00","$381,00","$35,00","$172,00","$56,00","$86,00","$93,00",52,Adulto,1,"$137,17","$89,50",1322,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
3595,1963,Grado o superior,Unión de hecho,77226,0,1,2022-02-28,0,18,2022-12-08,"$1.138,00","$631,00","$43,00","$239,00","$128,00","$76,00","$21,00",61,Adulto,1,"$189,67","$102,00",1219,5,Q5,5,Q1,4,Q4,CAMPEÕES
8537,1949,Grado o superior,Viuda/Viudo,72643,0,0,2021-02-27,1,10,2022-10-14,"$1.429,00","$526,00","$80,00","$553,00","$123,00","$94,00","$53,00",75,Idoso,0,"$238,17","$108,50",1274,3,Q3,4,Q1,5,Q5,CAMPEÕES
4331,1978,Posgrado,Unión de hecho,85738,0,0,2022-01-23,0,14,2022-12-16,"$1.371,00","$913,00","$26,00","$376,00","$17,00","$26,00","$13,00",46,Adulto,0,"$228,50","$26,00",1211,4,Q4,5,Q1,5,Q5,CAMPEÕES
6281,1966,Grado o superior,Divorciado,55686,0,1,2021-02-14,0,11,2022-04-05,"$982,00","$673,00","$0,00","$199,00","$37,00","$47,00","$26,00",58,Adulto,1,"$163,67","$42,00",1466,4,Q3,2,Q1,4,Q4,CLIENTES FIEIS
4338,1983,Grado o superior,Soltero,39062,1,0,2022-03-25,0,4,2022-08-11,"$44,00","$23,00","$0,00","$9,00","$0,00","$0,00","$12,00",41,Adulto,1,"$7,33","$4,50",1338,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
2452,1971,Grado o superior,Unión de hecho,34600,1,1,2021-01-01,1,10,2021-10-09,"$318,00","$199,00","$33,00","$60,00","$8,00","$3,00","$15,00",53,Adulto,2,"$53,00","$24,00",1644,3,Q3,1,Q1,3,Q3,EM RISCO
9507,1975,Grado o superior,Casado,40794,0,1,2021-04-07,0,11,2022-04-14,"$434,00","$261,00","$23,00","$73,00","$4,00","$23,00","$50,00",49,Adulto,1,"$72,33","$36,50",1457,4,Q3,2,Q1,3,Q3,CLIENTES FIEIS
8360,1971,Secundaria,Casado,54690,1,1,2021-11-07,0,8,2022-10-26,"$198,00","$111,00","$16,00","$37,00","$7,00","$9,00","$18,00",53,Adulto,2,"$33,00","$17,00",1262,3,Q3,4,Q1,2,Q2,LEALDADE POTENCIAL
10311,1969,Grado o superior,Casado,4428,0,1,2021-10-05,0,25,2022-09-20,"$359,00","$16,00","$4,00","$12,00","$2,00","$4,00","$321,00",55,Adulto,1,"$59,83","$8,00",1298,5,Q5,3,Q1,3,Q3,CLIENTES FIEIS
5117,1963,Secundaria,Casado,32632,0,0,2020-08-02,0,12,2022-02-02,"$576,00","$63,00","$151,00","$137,00","$153,00","$19,00","$53,00",61,Adulto,0,"$96,00","$100,00",1528,4,Q4,1,Q1,3,Q3,EM RISCO
4867,1968,Posgrado,Soltero,38236,1,1,2021-09-20,0,7,2022-06-07,"$88,00","$58,00","$0,00","$18,00","$2,00","$0,00","$10,00",56,Adulto,2,"$14,67","$6,00",1403,3,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
9289,1979,Grado o superior,Casado,36781,1,0,2022-04-10,1,4,2022-09-25,"$63,00","$29,00","$1,00","$17,00","$0,00","$3,00","$13,00",45,Adulto,1,"$10,50","$8,00",1293,1,Q1,4,Q1,2,Q2,LEALDADE POTENCIAL
10913,1984,Posgrado,Soltero,31385,1,0,2020-12-05,1,3,2021-01-25,"$27,00","$3,00","$2,00","$12,00","$0,00","$1,00","$9,00",40,Adulto,1,"$4,50","$2,50",1901,1,Q1,1,Q1,1,Q1,HIBERNANDO
3032,1984,Grado o superior,Casado,24570,1,0,2021-02-27,0,8,2022-08-13,"$193,00","$28,00","$34,00","$62,00","$11,00","$14,00","$44,00",40,Adulto,1,"$32,17","$31,00",1336,3,Q3,3,Q1,2,Q2,LEALDADE POTENCIAL
8524,1974,Posgrado,Divorciado,25509,1,0,2020-09-18,1,6,2022-01-17,"$101,00","$40,00","$3,00","$30,00","$10,00","$7,00","$11,00",50,Adulto,1,"$16,83","$10,50",1544,2,Q2,1,Q1,2,Q2,EM RISCO
3334,1951,Grado o superior,Casado,94642,0,0,2022-02-12,0,14,2022-12-02,"$2.211,00","$879,00","$143,00","$797,00","$106,00","$143,00","$143,00",73,Idoso,0,"$368,50","$143,00",1225,4,Q4,5,Q1,5,Q5,CAMPEÕES
4470,1962,Posgrado,Casado,58646,0,1,2021-06-10,0,6,2022-02-21,"$140,00","$62,00","$1,00","$44,00","$6,00","$5,00","$22,00",62,Adulto,1,"$23,33","$14,00",1509,2,Q2,1,Q1,2,Q2,EM RISCO
1406,1975,Grado o superior,Soltero,53201,1,1,2021-02-12,0,11,2022-09-07,"$415,00","$280,00","$7,00","$81,00","$20,00","$0,00","$27,00",49,Adulto,2,"$69,17","$23,50",1311,4,Q3,3,Q1,3,Q3,CLIENTES FIEIS
8619,1957,Grado o superior,Unión de hecho,21994,0,1,2020-12-24,0,3,2021-06-20,"$22,00","$9,00","$0,00","$6,00","$3,00","$1,00","$3,00",67,Idoso,1,"$3,67","$3,00",1755,1,Q1,1,Q1,1,Q1,HIBERNANDO
10821,1978,Grado o superior,Casado,57113,1,1,2021-02-06,0,9,2022-08-06,"$263,00","$182,00","$4,00","$33,00","$0,00","$2,00","$42,00",46,Adulto,2,"$43,83","$18,50",1343,3,Q3,3,Q1,3,Q3,CLIENTES FIEIS
4552,1991,Grado o superior,Casado,51373,0,0,2021-06-22,0,6,2022-01-10,"$393,00","$83,00","$2,00","$101,00","$64,00","$26,00","$117,00",33,Adulto,0,"$65,50","$73,50",1551,2,Q2,1,Q1,3,Q3,EM RISCO
898,1986,Grado o superior,Casado,23477,1,0,2021-10-21,0,7,2022-06-03,"$147,00","$38,00","$15,00","$54,00","$3,00","$8,00","$29,00",38,Adulto,1,"$24,50","$22,00",1407,3,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
9797,1956,Grado o superior,Casado,58116,0,1,2022-04-13,0,11,2022-12-01,"$443,00","$228,00","$19,00","$130,00","$4,00","$11,00","$51,00",68,Idoso,1,"$73,83","$35,00",1226,4,Q3,5,Q1,3,Q3,CLIENTES FIEIS
10949,1963,Posgrado,Divorciado,72968,0,0,2021-12-16,1,13,2022-12-10,"$1.958,00","$1.092,00","$37,00","$592,00","$145,00","$37,00","$55,00",61,Adulto,0,"$326,33","$100,00",1217,4,Q4,5,Q1,5,Q5,CAMPEÕES
8212,1971,Posgrado,Casado,39791,0,1,2021-03-28,0,7,2022-11-23,"$174,00","$85,00","$15,00","$27,00","$13,00","$13,00","$21,00",53,Adulto,1,"$29,00","$18,00",1234,3,Q2,5,Q1,2,Q2,LEALDADE POTENCIAL
6248,1947,Posgrado,Soltero,91712,0,0,2021-10-17,1,20,2022-11-05,"$2.217,00","$1.276,00","$24,00","$746,00","$94,00","$29,00","$48,00",77,Idoso,0,"$369,50","$71,00",1252,5,Q5,4,Q1,5,Q5,CAMPEÕES
10164,1958,Grado o superior,Soltero,94472,0,1,2022-04-03,0,10,2022-09-19,"$1.691,00","$1.017,00","$33,00","$417,00","$108,00","$100,00","$16,00",66,Idoso,1,"$281,83","$104,00",1299,3,Q3,3,Q1,5,Q5,CLIENTES FIEIS
4547,1960,Grado o superior,Unión de hecho,13672,1,1,2021-04-17,0,4,2021-04-29,"$25,00","$6,00","$2,00","$9,00","$2,00","$1,00","$5,00",64,Adulto,2,"$4,17","$3,50",1807,1,Q1,1,Q1,1,Q1,HIBERNANDO
6815,1980,Secundaria,Casado,96547,0,0,2022-05-23,1,15,2022-12-17,"$809,00","$448,00","$21,00","$125,00","$52,00","$101,00","$62,00",44,Adulto,0,"$134,83","$81,50",1210,5,Q4,5,Q1,4,Q4,CAMPEÕES
4122,1975,Grado o superior,Casado,79205,0,0,2020-08-29,1,10,2022-03-01,"$895,00","$504,00","$23,00","$117,00","$179,00","$28,00","$44,00",49,Adulto,0,"$149,17","$80,50",1501,3,Q3,1,Q1,4,Q4,EM RISCO
10841,1975,Posgrado,Unión de hecho,56559,0,1,2020-12-25,0,12,2021-07-12,"$484,00","$226,00","$22,00","$133,00","$41,00","$31,00","$31,00",49,Adulto,1,"$80,67","$36,00",1733,4,Q4,1,Q1,3,Q3,EM RISCO
5370,1973,Posgrado,Casado,32644,1,0,2021-01-16,0,13,2022-09-12,"$413,00","$239,00","$3,00","$141,00","$0,00","$7,00","$23,00",51,Adulto,1,"$68,83","$15,00",1306,4,Q4,3,Q1,3,Q3,CLIENTES FIEIS
176,1980,Secundaria,Soltero,67506,0,1,2022-01-02,0,10,2022-12-17,"$331,00","$90,00","$38,00","$67,00","$33,00","$36,00","$67,00",44,Adulto,1,"$55,17","$52,50",1210,3,Q3,5,Q1,3,Q3,CLIENTES FIEIS
4860,1970,Grado o superior,Soltero,24206,1,0,2021-03-08,0,4,2021-11-11,"$25,00","$7,00","$2,00","$8,00","$3,00","$2,00","$3,00",54,Adulto,1,"$4,17","$3,00",1611,1,Q1,1,Q1,1,Q1,HIBERNANDO
10757,1967,Posgrado,Divorciado,28420,1,0,2021-12-24,0,3,2022-03-23,"$13,00","$4,00","$2,00","$5,00","$2,00","$0,00","$0,00",57,Adulto,1,"$2,17","$2,00",1479,1,Q1,1,Q1,1,Q1,HIBERNANDO
4023,1970,Grado o superior,Casado,22979,1,0,2020-09-06,1,5,2022-05-29,"$115,00","$16,00","$17,00","$19,00","$20,00","$21,00","$22,00",54,Adulto,1,"$19,17","$19,50",1412,2,Q1,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
6679,1966,Grado o superior,Soltero,33279,0,0,2022-06-12,0,3,2022-08-10,"$16,00","$10,00","$3,00","$3,00","$0,00","$0,00","$0,00",58,Adulto,0,"$2,67","$1,50",1339,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
9923,1972,Posgrado,Soltero,46423,1,1,2021-09-18,0,6,2022-12-09,"$92,00","$68,00","$0,00","$16,00","$0,00","$0,00","$8,00",52,Adulto,2,"$15,33","$4,00",1218,2,Q2,5,Q1,2,Q2,LEALDADE POTENCIAL
7181,1977,Grado o superior,Casado,30368,0,1,2021-11-07,0,5,2022-05-02,"$52,00","$35,00","$0,00","$13,00","$2,00","$0,00","$2,00",47,Adulto,1,"$8,67","$2,00",1439,2,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
3599,1970,Grado o superior,Casado,63684,0,1,2020-11-26,0,16,2022-03-28,"$1.464,00","$575,00","$80,00","$428,00","$208,00","$93,00","$80,00",54,Adulto,1,"$244,00","$150,50",1474,5,Q5,1,Q1,5,Q5,EM RISCO
405,1964,Grado o superior,Divorciado,41638,0,1,2021-02-13,0,8,2022-04-15,"$441,00","$315,00","$0,00","$31,00","$4,00","$0,00","$91,00",60,Adulto,1,"$73,50","$17,50",1456,3,Q3,2,Q1,3,Q3,CLIENTES FIEIS
6870,1959,Posgrado,Divorciado,68805,0,1,2021-09-17,0,10,2022-10-11,"$283,00","$182,00","$2,00","$49,00","$17,00","$13,00","$20,00",65,Idoso,1,"$47,17","$18,50",1277,3,Q3,4,Q1,3,Q3,CLIENTES FIEIS
832,1966,Posgrado,Unión de hecho,65814,0,1,2022-03-02,0,18,2022-12-14,"$747,00","$561,00","$14,00","$113,00","$10,00","$14,00","$35,00",58,Adulto,1,"$124,50","$24,50",1213,5,Q5,5,Q1,4,Q4,CAMPEÕES
2002,1958,Grado o superior,Divorciado,71964,0,0,2021-05-20,0,10,2022-07-23,"$1.870,00","$587,00","$51,00","$932,00","$180,00","$34,00","$86,00",66,Idoso,0,"$311,67","$133,00",1357,3,Q3,3,Q1,5,Q5,CLIENTES FIEIS
3657,1986,Grado o superior,Soltero,39146,1,0,2021-02-14,0,8,2022-10-15,"$165,00","$94,00","$1,00","$33,00","$13,00","$12,00","$12,00",38,Adulto,1,"$27,50","$12,50",1273,3,Q3,4,Q1,2,Q2,LEALDADE POTENCIAL
500,1977,Grado o superior,Unión de hecho,96876,0,0,2021-08-06,1,16,2022-08-07,"$1.941,00","$908,00","$43,00","$735,00","$40,00","$194,00","$21,00",47,Adulto,0,"$323,50","$118,50",1342,5,Q5,3,Q1,5,Q5,CLIENTES FIEIS
1951,1981,Secundaria,Casado,34445,0,0,2021-01-27,0,19,2022-10-14,"$839,00","$228,00","$122,00","$122,00","$208,00","$129,00","$30,00",43,Adulto,0,"$139,83","$125,50",1274,5,Q5,4,Q1,4,Q4,CAMPEÕES
3262,1958,Grado o superior,Soltero,68281,0,0,2020-08-07,1,15,2022-06-09,"$1.655,00","$995,00","$112,00","$417,00","$42,00","$48,00","$41,00",66,Idoso,0,"$275,83","$80,00",1401,5,Q4,2,Q1,5,Q5,CLIENTES FIEIS
4102,1975,Secundaria,Casado,37284,1,1,2021-03-29,0,3,2021-12-16,"$23,00","$11,00","$1,00","$2,00","$2,00","$1,00","$6,00",49,Adulto,2,"$3,83","$2,00",1576,1,Q1,1,Q1,1,Q1,HIBERNANDO
7042,1983,Grado o superior,Casado,36790,0,0,2021-03-01,1,4,2022-05-26,"$66,00","$3,00","$3,00","$14,00","$15,00","$21,00","$10,00",41,Adulto,0,"$11,00","$12,00",1415,1,Q1,2,Q1,2,Q2,PRESTER A HIBERNAR
10598,1967,Grado o superior,Unión de hecho,27943,1,1,2021-04-15,0,5,2022-01-03,"$37,00","$12,00","$1,00","$16,00","$4,00","$1,00","$3,00",57,Adulto,2,"$6,17","$3,50",1558,2,Q1,1,Q1,1,Q1,HIBERNANDO
